1.376;2.208;1.023;1.275;1.654;2.719;3.061;2.637;3.795;8.321;8.131;7.911;7.891;6.846;6.527;5.879;6.148;1.523;1.149;1.66;5.037;4.005;3.42;4.627;4.444;3.261;4.861;4.383;4.948;5.309;3.735;4.216;3.42;3.99;3.706;4.348;3.614;3.86;2.716;4.715;7.707;7.12;8.153;6.469;5.436;4.594;2.339;2.931;2.03;2.811;4.011;3.723;0.648;0.24;0.0;1.158;2.161;10.664;8.732;9.513;4.994;4.401;6.479;7.768;6.107;5.308;5.782;6.88;5.998;2.562;3.093;2.478;2.614;4.811;5.224;7.173;7.433;7.405;7.487;7.951;7.071;7.731;6.85;3.869;4.992;5.388;4.835;4.516;5.179;8.145;8.626;7.543;8.07;8.567;10.747;6.765;10.367;8.466;9.062;10.698;10.148;3.646;10.374;4.256;11.302;3.481;4.03;3.788;4.259;2.576;2.754;2.414;3.191;1.888;10.897;2.304;4.334;6.933;9.091;11.629;4.803;4.162;11.545;12.369;5.278;4.68
1.814;1.532;1.461;1.714;2.069;1.627;1.969;1.545;2.703;7.229;7.04;6.819;6.799;5.755;5.435;4.787;4.407;2.681;2.307;2.051;3.946;2.914;2.328;3.536;3.352;2.169;3.77;3.291;3.856;4.217;2.643;3.124;2.329;2.898;2.614;3.191;2.522;2.768;1.624;3.624;6.615;6.028;7.03;5.377;4.345;3.503;1.248;1.84;0.938;2.672;2.919;2.631;0.51;0.918;1.158;0.0;2.022;9.572;7.641;8.421;3.902;3.31;5.387;6.677;5.015;4.216;4.691;5.788;4.906;1.47;2.35;2.115;1.523;3.719;4.132;6.081;7.127;6.313;8.062;8.526;7.488;6.639;5.758;2.777;3.9;4.296;3.744;3.425;4.087;7.053;7.534;6.452;6.978;7.476;9.655;5.674;9.275;7.374;7.97;9.606;9.057;2.554;9.282;3.164;10.21;2.39;3.05;2.715;3.186;1.484;1.662;1.323;2.099;0.796;9.805;3.462;3.242;5.842;7.999;10.538;3.711;3.07;10.453;11.277;4.186;3.588
3.312;2.636;2.959;3.212;3.173;1.719;2.06;1.636;2.794;7.283;7.093;6.873;6.853;5.808;5.489;4.841;4.46;3.568;3.098;2.521;3.999;4.018;2.412;3.597;3.444;2.26;3.861;4.223;3.947;4.308;2.727;3.216;3.433;2.952;2.705;3.282;2.613;2.852;2.729;3.715;6.669;6.082;7.084;5.43;4.436;4.607;1.339;1.931;1.029;0.65;3.409;3.12;2.008;2.416;2.656;1.564;0.0;9.663;7.732;8.512;4.812;4.22;5.478;6.768;5.107;4.205;4.68;5.879;4.997;1.459;2.34;2.104;1.512;4.823;5.204;7.185;7.218;6.405;8.154;8.618;7.579;6.73;5.849;2.767;3.889;4.387;3.835;3.516;4.178;7.107;7.588;6.505;7.032;7.529;10.759;6.778;10.379;8.478;9.075;9.697;9.148;3.658;9.373;4.268;10.302;3.494;3.142;3.82;4.29;2.588;2.766;2.427;2.088;1.901;10.909;4.349;3.333;5.895;8.09;10.629;3.803;3.161;10.544;11.368;4.278;3.68
11.45;10.208;11.097;11.138;10.745;8.816;8.169;8.391;7.362;11.943;11.754;11.533;11.513;9.615;10.149;9.501;9.77;11.086;10.668;10.056;9.091;10.203;8.34;8.773;8.318;7.832;6.328;10.183;8.383;6.749;8.025;6.877;9.834;8.665;7.515;7.473;7.479;8.342;9.045;7.543;11.33;10.742;11.776;10.091;5.329;11.058;8.426;7.934;8.735;10.656;8.814;8.525;10.146;10.554;10.794;9.702;10.006;0.0;1.931;1.426;10.511;9.919;5.564;2.895;5.153;6.475;6.074;3.784;5.405;8.84;8.63;9.245;9.402;10.803;10.903;12.95;7.426;6.613;8.362;8.826;7.788;6.939;6.058;7.546;6.486;5.79;6.42;6.739;6.45;11.768;12.248;11.166;11.693;12.19;16.524;12.543;16.144;14.244;14.84;12.138;11.589;10.059;11.814;10.719;12.742;9.945;7.25;11.391;11.213;10.16;9.484;9.869;8.224;9.873;16.675;11.868;7.046;10.556;10.531;13.07;7.63;7.596;12.985;11.861;6.796;7.86
9.519;8.277;9.166;9.206;8.814;6.885;6.238;6.46;5.43;10.012;9.823;9.602;9.582;7.683;8.218;7.57;7.19;9.155;8.736;8.125;7.16;8.272;6.409;6.842;6.387;5.901;4.397;8.252;6.452;4.818;6.094;4.945;7.902;6.734;5.584;5.477;5.548;6.411;7.113;5.611;9.398;8.811;9.813;8.16;3.398;9.127;6.495;6.003;6.804;8.725;6.883;6.594;8.214;8.622;8.862;7.771;8.075;1.931;0.0;0.781;8.58;7.988;3.633;0.964;3.222;4.544;4.142;1.853;3.473;6.908;6.699;7.314;7.471;8.872;8.972;11.019;5.495;4.682;6.431;6.895;5.857;5.008;4.127;5.615;4.554;3.858;4.489;4.808;4.519;9.837;10.317;9.235;9.761;10.259;14.593;10.612;14.213;12.312;12.908;10.207;9.657;8.128;9.883;8.788;10.811;8.013;5.391;9.46;9.282;8.229;7.553;7.938;6.293;7.942;14.743;9.936;5.115;8.625;8.6;11.138;5.699;5.665;11.054;9.929;4.865;5.928
10.299;9.057;9.947;9.987;9.594;7.665;7.018;7.24;6.211;10.793;10.603;10.383;10.363;8.464;8.999;8.351;8.62;9.936;9.517;8.905;7.941;9.053;7.19;7.622;7.167;6.681;5.177;9.033;7.232;5.599;6.874;5.726;8.683;7.514;6.364;6.322;6.328;7.191;7.894;6.392;10.179;9.592;10.625;8.94;4.178;9.907;7.275;6.784;7.585;9.505;7.663;7.375;8.995;9.403;9.643;8.551;8.855;1.426;0.781;0.0;9.361;8.769;4.413;1.744;4.003;5.324;4.923;2.633;4.254;7.689;7.479;8.094;8.252;9.652;9.752;11.799;6.276;5.462;7.212;7.675;6.637;5.788;4.907;6.395;5.335;4.639;5.269;5.588;5.299;10.617;11.098;10.015;10.542;11.039;15.374;11.392;14.994;13.093;13.689;10.988;10.438;8.909;10.663;9.568;11.592;8.794;6.099;10.241;10.062;9.009;8.334;8.718;7.074;8.722;15.524;10.717;5.896;9.405;9.381;11.919;6.48;6.446;11.835;10.71;5.645;6.709
5.242;3.44;4.889;4.37;3.977;4.58;4.199;4.488;4.175;5.397;5.207;4.987;4.967;3.922;3.603;2.955;2.574;6.249;5.78;5.168;1.42;1.066;2.815;1.862;2.435;3.222;4.39;1.046;2.447;3.973;2.792;3.744;1.573;2.576;3.566;3.213;3.231;2.669;2.362;2.78;4.783;4.196;5.198;3.544;5.081;3.34;3.679;3.303;3.988;5.789;3.33;3.041;4.345;4.753;4.993;3.901;5.139;10.308;8.377;9.157;0.0;0.592;6.269;7.413;5.787;6.247;6.707;6.524;6.038;4.85;5.333;5.456;4.903;1.666;0.391;2.439;8.131;7.318;9.067;9.531;8.493;7.644;6.763;5.692;5.61;5.769;5.216;4.897;5.151;5.221;5.702;4.619;5.146;5.643;6.013;2.032;5.633;3.732;4.328;8.398;7.432;1.661;8.074;2.358;9.003;2.252;4.523;3.966;3.495;3.273;2.717;3.101;5.067;3.105;6.163;7.03;4.715;4.009;8.221;10.759;2.927;4.282;10.669;11.499;3.527;5.528
4.65;2.848;4.297;3.778;3.385;3.988;3.607;3.896;3.583;4.805;4.615;4.395;4.375;3.33;3.011;2.363;1.982;5.657;5.188;4.576;0.828;0.474;2.223;1.27;1.843;2.63;3.798;0.454;1.855;3.381;2.2;3.152;0.981;1.984;2.974;2.621;2.639;2.077;1.77;2.188;4.191;3.604;4.606;2.952;4.489;2.748;3.087;2.711;3.396;5.197;2.738;2.449;3.753;4.161;4.401;3.309;4.547;9.716;7.784;8.565;0.592;0.0;5.677;6.821;5.195;5.655;6.115;5.932;5.446;4.258;4.741;4.864;4.311;1.074;0.983;3.031;7.539;6.726;8.475;8.939;7.901;7.052;6.171;5.1;5.018;5.177;4.624;4.305;4.559;4.629;5.11;4.027;4.554;5.051;6.605;2.624;6.225;4.324;4.92;7.806;6.839;1.069;7.482;1.766;8.411;1.66;3.931;3.374;2.903;2.681;2.125;2.509;4.475;2.513;6.755;6.438;4.123;3.417;7.629;10.167;2.335;3.69;10.077;10.907;2.935;4.936
7.192;6.179;6.84;7.092;6.716;4.125;3.722;3.871;2.842;7.915;7.725;7.505;7.485;5.586;6.121;5.473;5.092;6.06;5.854;5.365;5.063;6.175;4.312;4.744;4.29;3.803;2.299;6.155;4.354;2.721;3.996;2.848;5.805;4.637;3.472;3.38;3.45;4.313;5.016;3.514;7.301;6.714;7.716;6.063;1.203;7.029;4.333;3.842;4.48;5.965;4.721;4.433;5.888;6.296;6.536;5.444;5.315;5.574;3.643;4.424;6.483;5.891;0.0;2.679;0.482;1.448;1.221;1.79;0.585;4.149;3.939;4.554;4.711;6.774;6.874;8.922;1.862;1.049;2.798;3.262;2.224;1.375;0.494;2.855;1.966;1.27;1.9;2.219;1.93;7.739;8.22;7.137;7.664;8.161;12.496;8.514;12.116;10.215;10.811;8.11;7.56;6.031;7.785;6.69;8.714;5.916;2.803;7.363;7.184;6.131;5.456;5.84;3.533;5.781;12.646;6.841;2.527;6.527;6.503;9.041;3.602;3.504;8.957;7.734;2.767;3.34
8.555;7.313;8.202;8.242;7.85;5.921;5.274;5.496;4.466;9.048;8.859;8.638;8.618;6.72;7.254;6.606;6.226;8.191;7.772;7.161;6.196;7.308;5.445;5.878;5.423;4.937;3.433;7.288;5.488;3.854;5.13;3.981;6.938;5.77;4.62;4.513;4.584;5.447;6.15;4.647;8.435;7.847;8.85;7.196;2.434;8.163;5.531;5.039;5.84;7.761;5.919;5.63;7.251;7.659;7.899;6.807;7.111;2.895;0.964;1.744;7.616;7.024;2.669;0.0;2.258;3.58;3.179;0.889;2.509;5.945;5.735;6.35;6.507;7.908;8.008;10.055;4.531;3.718;5.467;5.931;4.893;4.044;3.163;4.651;3.59;2.894;3.525;3.844;3.555;8.873;9.353;8.271;8.798;9.295;13.629;9.648;13.249;11.348;11.944;9.243;8.694;7.164;8.919;7.824;9.847;7.05;4.427;8.496;8.318;7.265;6.589;6.974;5.329;6.978;13.779;8.973;4.151;7.661;7.636;10.175;4.735;4.701;10.09;8.965;3.901;4.964
6.775;5.697;6.422;6.627;6.234;3.878;3.304;3.453;2.424;7.433;7.243;7.023;7.003;5.104;5.639;4.991;4.61;6.149;5.73;5.118;4.581;5.693;3.83;4.262;3.807;3.321;1.817;5.673;3.872;2.239;3.514;2.366;5.323;4.155;3.004;2.897;2.968;3.831;4.534;3.032;6.819;6.232;7.234;5.581;0.721;6.547;3.915;3.424;4.062;5.718;4.303;4.015;5.47;5.878;6.118;5.026;5.068;5.133;3.202;3.983;6.001;5.409;0.482;2.238;0.0;1.537;1.136;1.35;0.467;3.902;3.692;4.307;4.465;6.292;6.392;8.439;2.344;1.531;3.28;3.744;2.706;1.857;0.976;2.608;1.548;0.852;1.482;1.801;1.512;7.257;7.738;6.655;7.182;7.679;12.014;8.032;11.634;9.733;10.329;7.628;7.078;5.549;7.303;6.208;8.232;5.434;2.385;6.881;6.702;5.649;4.974;5.358;3.287;5.362;12.164;6.93;2.109;6.045;6.021;8.559;3.12;3.086;8.475;7.252;2.285;2.922
5.965;5.23;5.552;5.865;5.766;2.724;3.07;3.011;2.19;8.484;8.355;8.074;8.054;6.318;6.69;6.042;6.371;4.653;4.448;3.964;4.967;5.88;4.017;4.591;4.408;3.282;3.127;5.86;4.799;3.549;3.701;3.459;5.321;4.342;2.821;3.651;3.155;4.018;4.532;4.018;7.93;7.283;8.377;6.632;2.042;6.606;3.654;3.19;3.402;4.564;4.07;3.781;4.601;5.009;5.309;4.157;3.914;6.348;4.524;5.197;6.387;5.795;1.439;3.56;1.537;0.107;0.522;2.671;1.07;2.748;2.598;3.153;3.31;6.479;6.838;8.825;3.178;2.365;4.114;4.471;3.54;2.691;1.81;1.454;0.698;1.506;1.449;1.768;2.102;8.308;8.849;7.707;8.233;8.731;12.4;8.418;12.02;10.119;10.715;8.938;8.388;5.607;8.613;6.267;9.446;5.432;2.139;6.413;6.7;5.181;4.972;5.02;2.132;4.494;12.61;5.5;1.875;7.097;7.235;9.773;4.106;2.912;9.689;8.574;3.595;2.312
6.38;5.704;6.027;6.279;6.241;3.198;3.545;3.485;2.664;8.353;8.164;7.943;7.923;6.024;6.559;5.911;5.531;5.133;4.928;4.439;5.441;6.354;4.491;5.006;4.728;3.756;2.738;6.334;4.793;3.159;4.176;3.286;5.796;4.816;3.295;3.818;3.63;4.493;5.007;3.952;7.739;7.152;8.154;6.501;1.641;7.02;4.129;3.665;3.877;5.039;4.544;4.256;5.075;5.483;5.723;4.632;4.389;6.054;4.122;4.903;6.861;6.269;1.211;3.159;1.136;0.522;0.0;2.27;0.669;3.222;3.012;3.627;3.785;6.954;7.252;9.3;2.951;2.138;3.887;4.351;3.312;2.463;1.582;1.928;1.112;1.448;1.923;2.242;2.109;8.177;8.658;7.576;8.102;8.6;12.874;8.893;12.494;10.593;11.189;8.548;7.998;6.021;8.224;6.681;9.152;5.907;2.625;6.887;7.175;5.656;5.447;5.495;2.607;4.968;13.024;5.914;2.349;6.966;6.941;9.479;4.04;3.327;9.395;8.173;3.206;2.727
7.666;6.424;7.313;7.354;6.961;5.032;4.385;4.607;3.578;8.16;7.97;7.75;7.73;5.831;6.365;5.718;5.337;7.303;6.884;6.272;5.308;6.419;4.556;4.989;4.534;4.048;2.544;6.4;4.599;2.965;4.241;3.093;6.05;4.881;3.731;3.624;3.695;4.558;5.261;3.759;7.546;6.959;7.961;6.307;1.545;7.274;4.642;4.15;4.952;6.872;5.03;4.741;6.362;6.77;7.01;5.918;6.222;3.784;1.853;2.633;6.728;6.136;1.78;0.889;1.369;2.691;2.29;0.0;1.621;5.056;4.846;5.461;5.618;7.019;7.119;9.166;3.642;2.829;4.578;5.042;4.004;3.155;2.274;3.762;2.702;2.006;2.636;2.955;2.666;7.984;8.465;7.382;7.909;8.406;12.74;8.759;12.36;10.46;11.056;8.354;7.805;6.275;8.03;6.935;8.959;6.161;3.539;7.607;7.429;6.376;5.701;6.085;4.441;6.089;12.891;8.084;3.262;6.772;6.747;9.286;3.846;3.812;9.202;8.077;3.012;4.076
6.702;5.857;6.349;6.601;6.394;3.747;3.231;3.38;2.351;7.684;7.494;7.274;7.254;5.355;5.89;5.242;5.511;5.682;5.476;4.987;4.832;5.944;4.081;4.513;4.059;3.443;2.069;5.924;4.123;2.49;3.766;2.617;5.482;4.406;2.982;3.214;3.219;4.082;4.693;3.283;7.07;6.483;7.517;5.832;0.972;6.707;3.843;3.351;3.989;5.587;4.231;3.942;5.397;5.805;6.045;4.954;4.937;5.385;3.453;4.234;6.252;5.66;0.576;2.49;0.467;1.07;0.669;1.601;0.0;3.771;3.561;4.176;4.334;6.544;6.643;8.691;2.315;1.502;3.251;3.715;2.677;1.828;0.947;2.477;1.475;0.779;1.41;1.729;1.439;7.508;7.989;6.907;7.433;7.93;12.265;8.283;11.885;9.984;10.58;7.879;7.329;5.708;7.555;6.368;8.483;5.593;2.24;7.04;6.861;5.809;5.133;5.517;3.156;5.29;12.415;6.463;2.036;6.296;6.272;8.81;3.371;3.013;8.726;7.503;2.536;2.849
3.157;2.482;2.805;3.057;3.019;0.344;1.228;0.802;2.368;7.271;7.082;6.861;6.841;5.797;5.477;4.829;4.449;2.653;2.184;1.572;3.908;3.863;2.4;3.472;3.289;2.106;3.343;4.212;3.792;3.887;2.642;2.698;3.278;2.941;2.06;2.765;2.394;2.84;2.574;3.197;6.658;6.07;7.072;5.419;4.014;4.452;1.184;1.776;0.875;2.172;3.397;3.109;1.853;2.261;2.501;1.409;1.522;8.875;6.944;7.724;4.801;4.209;4.138;5.98;3.957;2.746;3.221;5.091;3.77;0.0;0.881;1.155;0.563;4.668;5.082;7.03;5.877;5.064;6.813;7.277;6.239;5.39;4.509;1.308;2.43;3.238;3.241;3.089;3.752;7.096;7.576;6.494;7.021;7.518;10.605;6.623;10.225;8.324;8.92;9.276;8.726;3.504;8.951;4.114;9.88;3.339;2.469;3.665;4.136;2.433;2.612;2.272;0.629;1.746;10.755;3.434;2.242;5.884;7.669;10.207;3.285;2.329;10.123;10.947;3.76;2.507
4.085;3.374;3.697;3.985;3.911;0.869;1.393;1.175;2.533;7.888;7.734;7.478;7.458;6.449;6.094;5.446;5.75;2.507;2.038;1.426;4.371;4.756;3.183;3.971;3.787;2.576;3.508;4.995;4.203;4.052;3.105;2.863;4.171;3.724;2.225;3.03;2.559;3.422;3.467;3.397;7.31;6.687;7.756;6.036;4.179;5.38;1.802;2.246;1.55;2.026;3.711;3.423;2.746;3.154;3.05;2.302;1.376;8.67;6.704;7.52;5.584;4.992;3.898;5.74;3.717;2.542;2.981;4.851;3.53;0.893;0.035;0.615;1.207;5.561;6.009;7.923;5.637;4.824;6.573;7.072;5.999;5.15;4.269;1.068;2.226;3.033;3.001;2.974;3.63;7.712;8.228;7.111;7.637;8.135;11.497;7.516;11.117;9.216;9.812;9.441;8.891;4.432;9.116;5.041;10.08;4.232;2.392;4.557;5.028;3.326;3.504;3.165;0.389;2.638;11.683;3.253;2.002;6.501;7.869;10.407;3.485;2.529;10.323;10.754;3.925;2.302
3.803;3.127;3.45;3.702;3.664;1.484;2.008;1.79;3.148;7.916;7.727;7.506;7.486;6.442;6.122;5.474;5.094;1.892;1.423;0.811;4.553;4.508;3.045;4.117;3.934;2.751;4.123;4.857;4.438;4.667;3.287;3.478;3.923;3.586;2.84;3.545;3.104;3.486;3.219;3.977;7.303;6.715;7.718;6.064;4.794;5.098;1.829;2.421;1.52;1.411;4.043;3.754;2.498;2.711;2.471;2.055;0.761;9.25;7.319;8.099;5.446;4.854;4.513;6.355;4.332;3.121;3.596;5.466;4.145;1.155;0.615;0.0;0.592;5.314;5.727;7.676;6.252;5.439;7.188;7.652;6.614;5.765;4.884;1.683;2.805;3.613;3.616;3.589;4.21;7.741;8.221;7.139;7.666;8.163;11.25;7.268;10.87;8.969;9.565;10.056;9.506;4.149;9.731;4.759;10.66;3.984;2.844;4.31;4.781;3.079;3.257;2.918;1.004;2.391;11.4;2.673;2.617;6.529;8.449;10.987;4.065;3.109;10.903;11.369;4.54;2.882
3.21;2.535;2.857;3.11;3.071;0.907;1.79;1.365;2.692;7.324;7.135;6.914;6.894;5.85;5.53;4.882;4.502;2.091;1.621;1.009;3.96;3.916;2.453;3.525;3.342;2.159;3.759;4.265;3.845;4.207;2.695;3.114;3.331;2.993;2.604;3.18;2.512;2.893;2.627;3.613;6.71;6.123;7.125;5.472;4.334;4.505;1.237;1.829;0.928;1.609;3.45;3.162;1.906;2.314;2.554;1.462;0.959;9.438;7.506;8.287;4.854;4.262;4.701;6.543;4.52;3.309;3.783;5.654;4.332;0.563;1.207;0.592;0.0;4.721;5.135;7.083;6.44;5.627;7.376;7.84;6.801;5.953;5.072;1.87;2.993;3.801;3.733;3.414;4.076;7.148;7.629;6.547;7.073;7.571;10.657;6.676;10.277;8.377;8.973;9.596;9.046;3.557;9.271;4.166;10.2;3.392;3.032;3.718;4.189;2.486;2.665;2.325;1.192;1.799;10.808;2.872;2.805;5.937;7.989;10.527;3.701;2.891;10.443;11.267;4.176;3.07
5.047;3.246;4.694;4.175;3.782;4.6;4.219;4.507;4.195;5.416;5.227;5.006;4.986;3.942;3.622;2.974;2.594;6.16;5.69;5.188;1.898;0.871;2.835;2.34;2.913;3.652;4.868;1.066;2.861;4.452;3.15;4.223;1.378;3.054;4.031;3.691;3.696;3.147;2.167;3.259;4.802;4.215;5.217;3.564;5.559;3.145;3.698;3.323;4.008;5.809;3.349;3.061;4.15;4.558;4.798;3.707;5.159;10.786;8.855;9.635;0.879;1.085;6.747;7.891;6.265;6.267;6.741;7.002;6.398;4.717;5.353;5.362;4.769;0.0;0.619;2.526;8.609;7.796;9.545;10.009;8.971;8.122;7.241;5.712;5.629;5.788;5.236;4.917;5.579;5.24;5.721;4.639;5.165;5.663;6.1;2.119;5.72;3.82;4.416;8.418;7.451;1.467;8.094;2.163;9.022;2.057;4.542;3.771;3.3;3.078;2.522;2.906;5.087;2.91;6.251;6.941;4.734;4.029;8.248;10.786;3.406;4.641;10.689;11.526;4.005;5.547
5.573;3.772;5.22;4.701;4.309;4.972;4.591;4.879;4.567;5.788;5.598;5.378;5.358;4.314;3.994;3.346;3.615;6.641;6.171;5.559;1.811;1.398;3.207;2.253;2.826;3.613;4.781;1.438;2.838;4.365;3.183;4.136;1.904;2.967;3.958;3.539;3.623;3.06;2.693;3.172;5.174;4.587;5.621;3.936;5.472;3.671;4.07;3.694;4.38;6.18;3.721;3.433;4.677;5.084;5.325;4.233;5.53;10.699;8.768;9.548;0.391;0.983;6.66;7.804;6.178;6.639;7.099;6.915;6.429;5.241;5.725;5.847;5.294;1.523;0.0;2.179;8.523;7.709;9.458;9.922;8.884;8.035;7.154;6.084;6.001;6.16;5.608;5.289;5.542;5.612;6.093;5.011;5.537;6.035;5.753;1.772;5.373;3.472;4.068;8.79;7.823;1.993;8.466;2.689;9.394;2.584;4.803;4.297;3.826;3.604;3.048;3.433;5.459;3.437;5.903;7.422;5.106;4.401;8.613;11.151;3.319;4.673;11.061;11.891;3.918;5.919
5.875;4.074;5.522;5.004;4.611;5.428;5.047;5.336;5.023;6.245;6.055;5.835;5.815;4.77;4.451;3.803;3.422;6.988;6.519;6.016;2.727;1.7;3.663;3.169;3.742;4.481;5.697;1.894;3.69;5.28;3.979;5.051;2.207;3.883;4.859;4.52;4.525;3.976;2.995;4.087;5.631;5.044;6.046;4.392;6.387;3.973;4.527;4.151;4.836;6.637;4.178;3.889;4.979;5.387;5.627;4.535;5.987;11.615;9.683;10.464;1.707;1.913;7.576;8.72;7.094;7.095;7.57;7.831;7.226;5.545;6.181;6.19;5.598;0.974;1.447;0.0;9.438;8.625;10.374;10.838;9.799;8.951;8.07;6.54;6.458;6.617;6.064;5.745;6.408;6.069;6.55;5.467;5.994;6.491;6.929;2.948;6.549;4.648;5.244;9.246;8.28;2.295;8.922;2.992;9.851;2.886;5.371;4.599;4.128;3.907;3.35;3.735;5.915;3.739;7.079;7.769;5.563;4.857;9.076;11.615;4.234;5.469;11.517;12.354;4.834;6.376
8.808;8.042;8.455;8.708;8.578;5.864;5.462;5.611;4.581;9.777;9.587;9.367;9.347;7.448;7.983;7.335;6.955;6.5;6.295;6.906;6.925;8.037;6.174;6.606;6.152;5.665;4.162;8.017;6.216;4.583;5.859;4.71;7.667;6.499;5.212;5.242;5.312;6.176;6.878;5.376;9.163;8.576;9.578;7.925;3.065;8.891;6.073;5.581;6.219;7.704;6.461;6.172;7.628;7.673;7.433;7.184;7.055;7.436;5.505;6.286;8.345;7.753;1.862;4.541;2.344;3.188;2.96;3.653;2.325;5.888;5.678;6.293;6.451;8.637;8.736;10.784;0.0;0.813;0.936;1.4;0.361;0.487;1.369;4.594;3.705;3.009;3.64;3.959;3.67;9.601;10.082;9.0;9.526;10.024;14.358;10.377;13.978;12.077;12.673;9.972;9.422;7.893;9.648;8.553;10.576;7.778;4.542;9.225;9.046;7.993;7.318;7.702;5.273;7.52;14.508;7.282;4.266;8.39;8.365;10.903;5.464;5.243;10.819;9.596;4.629;5.079
8.119;7.229;7.766;8.018;7.765;5.051;4.648;4.797;3.768;8.964;8.774;8.554;8.534;6.635;7.17;6.522;6.141;6.986;6.78;6.291;6.112;7.224;5.361;5.793;5.339;4.852;3.349;7.204;5.403;3.77;5.045;3.897;6.854;5.686;4.399;4.429;4.499;5.362;6.065;4.563;8.35;7.763;8.765;7.112;2.252;8.078;5.26;4.768;5.406;6.891;5.648;5.359;6.814;7.222;7.462;6.371;6.241;6.623;4.692;5.473;7.532;6.94;1.049;3.728;1.531;2.374;2.147;2.839;1.512;5.075;4.865;5.48;5.638;7.824;7.923;9.971;0.813;0.0;1.749;2.213;1.175;0.326;0.555;3.781;2.892;2.196;2.826;3.146;2.856;8.788;9.269;8.186;8.713;9.21;13.545;9.563;13.165;11.264;11.86;9.159;8.609;7.08;8.834;7.739;9.763;6.965;3.729;8.412;8.233;7.18;6.505;6.889;4.46;6.707;13.695;7.767;3.453;7.576;7.552;10.09;4.651;4.43;10.006;8.783;3.816;4.266
8.862;8.978;8.51;8.762;9.141;6.8;6.398;6.546;5.517;10.713;10.523;10.303;10.283;8.384;8.919;8.271;7.891;6.555;6.349;6.961;7.861;8.973;7.11;7.542;7.088;6.601;5.098;8.953;7.152;5.519;6.794;5.646;8.603;7.435;6.148;6.178;6.248;7.111;7.814;6.312;10.099;9.512;10.514;8.861;4.001;9.827;7.009;6.517;7.155;8.112;7.397;7.108;8.135;7.727;7.487;8.12;7.462;8.372;6.441;7.222;9.281;8.689;2.798;5.477;3.28;4.124;3.896;4.589;3.261;6.824;6.614;7.229;7.387;9.573;9.672;11.72;0.936;1.749;0.0;0.464;0.574;1.423;2.304;5.53;4.641;3.945;4.576;4.895;4.605;10.537;11.018;9.935;10.462;10.959;15.294;11.312;14.914;13.013;13.609;10.908;10.358;8.829;10.584;9.488;11.512;8.714;5.478;10.161;9.982;8.929;8.254;8.638;6.209;8.456;15.444;7.336;5.202;9.325;9.301;11.839;6.4;6.179;11.755;10.532;5.565;6.015
9.326;9.442;8.974;9.226;9.605;7.264;6.861;7.01;5.981;11.177;10.987;10.767;10.747;8.848;9.383;8.735;9.004;7.018;6.813;7.424;8.325;9.437;7.574;8.006;7.552;7.065;5.562;9.417;7.616;5.983;7.258;6.11;9.067;7.899;6.612;6.707;6.712;7.575;8.278;6.776;10.563;9.976;11.009;9.325;4.465;10.291;7.473;6.981;7.619;8.576;7.861;7.572;8.599;8.191;7.951;8.584;7.926;8.836;6.905;7.686;9.745;9.153;3.262;5.941;3.744;4.587;4.36;5.052;3.725;7.288;7.078;7.693;7.851;10.037;10.136;12.184;1.4;2.213;0.464;0.0;1.038;1.887;2.768;5.994;5.105;4.409;5.039;5.359;5.069;11.001;11.482;10.399;10.926;11.423;15.758;11.776;15.378;13.477;14.073;11.372;10.822;9.293;11.047;9.952;11.976;9.178;5.87;10.625;10.446;9.393;8.718;9.102;6.673;8.92;15.908;7.8;5.666;9.789;9.765;12.303;6.864;6.643;12.219;10.996;6.029;6.479
8.447;8.403;8.094;8.347;8.726;6.226;5.823;5.972;4.943;10.138;9.949;9.728;9.709;7.81;8.344;7.697;7.316;6.139;5.934;6.545;7.286;8.398;6.535;6.968;6.513;6.027;4.523;8.378;6.578;4.944;6.22;5.072;8.029;6.86;5.573;5.603;5.674;6.537;7.24;5.738;9.525;8.937;9.94;8.286;3.426;9.253;6.434;5.943;6.581;7.697;6.822;6.534;7.719;7.311;7.071;7.545;7.047;7.798;5.867;6.647;8.706;8.114;2.224;4.903;2.706;3.549;3.322;4.014;2.686;6.25;6.04;6.655;6.812;8.998;9.098;11.145;0.361;1.175;0.574;1.038;0.0;0.849;1.73;4.956;4.067;3.371;4.001;4.32;4.031;9.963;10.443;9.361;9.888;10.385;14.719;10.738;14.339;12.439;13.035;10.333;9.784;8.254;10.009;8.914;10.937;8.14;4.904;9.586;9.408;8.355;7.68;8.064;5.634;7.882;14.87;6.92;4.627;8.751;8.726;11.265;5.825;5.605;11.18;9.958;4.991;5.441
